ACT EPS,ESZ EPS Est,ID,symbol,fiscalDate,Actual EPS vs ESZ,ESZ EPS Dif,ESZ EPS % Dif,close,Per1d,Per2d,Per3d,Per5d,shortName,refSectorShort,mktCap,Earnings Surprise %
,2.11782546552463,159991,C,2020 Q1,,,,,,,,,,Finance,Large Cap,
,,173677,MTD,2020 Q3,,,,,,,,,,Health Tech,Large Cap,
,1.20291117338334,170187,GM,2020 Q2,,,,,,,,,,Durables,Large Cap,
,1.67998964270828,162193,PEP,2020 Q2,,,,,,,,,,Non-Durables,Large Cap,
,,171422,PEGI,2020 Q2,,,,,,,,,,Utilities,Mid Cap,
,,174083,WIX,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
,,176167,ZGNX,2020 Q4,,,,,,,,,,Health Tech,Mid Cap,
,0.583625029093471,170454,QLYS,2020 Q2,,,,,,,,,,Tech Services,Mid Cap,
,,175708,XPO,2020 Q4,,,,,,,,,,Transports,Mid Cap,
,0.769560144687678,159891,NKE,2020 Q3,,,,,,,,,,Non-Durables,Large Cap,
,,174952,PFE,2020 Q4,,,,,,,,,,Health Tech,Mega Cap,
,1.5182813048686,158398,DIS,2020 Q1,,,,,,,,,,Con Services,Mega Cap,
-0.03,,177472,ZM,2018 Q2,,,,,,,,,,Tech Services,Large Cap,
,,161089,MIC,2020 Q1,,,,,,,,,,Finance,Mid Cap,
,0.370127493645986,160076,SLB,2020 Q1,,,,,,,,,,Industrials,Large Cap,
,0.829876061411691,170134,CMCSA,2020 Q2,,,,,,,,,,Con Services,Mega Cap,
,1.00807965466001,159597,SPLK,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,,175570,WBC,2020 Q4,,,,,,,,,,Producers,Mid Cap,
,,173324,EXC,2020 Q3,,,,,,,,,,Utilities,Large Cap,
,0.0681177409947629,162134,DOCU,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,2.53750451951617,170326,AAPL,2020 Q3,,,,,,,,,,E Technology,Mega Cap,
,,158880,WBC,2019 Q4,,,,,,,,,,Producers,Mid Cap,
,,172554,UNP,2020 Q3,,,,,,,,,,Transports,Large Cap,
,,172214,WBA,2020 Q4,,,,,,,,,,Retail,Large Cap,
,1.20084353039289,158234,MRK,2019 Q4,,,,,,,,,,Health Tech,Mega Cap,
,0.168649840080342,157989,F,2019 Q4,,,,,,,,,,Durables,Large Cap,
0.0,,177469,ZM,2019 Q1,,,,,,,,,,Tech Services,Large Cap,
,,170400,VMC,2020 Q2,,,,,,,,,,Non-Energy Minerals,Large Cap,
,0.187340102097859,158357,NEWR,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
,,175798,MIC,2020 Q4,,,,,,,,,,Finance,Mid Cap,
,,160847,MTD,2020 Q1,,,,,,,,,,Health Tech,Large Cap,
,1.55032328338771,158020,NEE,2019 Q4,,,,,,,,,,Utilities,Large Cap,
,,174745,ABT,2020 Q4,,,,,,,,,,Health Tech,Large Cap,
,0.581295469878972,158109,PFE,2019 Q4,,,,,,,,,,Health Tech,Mega Cap,
0.24,0.176271075407766,128359,WDAY,2018 Q2,Beat,0.063728924592234,0.265537185800975,,,,,,,Tech Services,Large Cap,36.15393191696968
,,169825,USB,2020 Q2,,,,,,,,,,Finance,Large Cap,
0.15,0.130137374942289,137381,PCTY,2018 Q1,Beat,0.019862625057710998,0.13241750038473998,,,,,,,Tech Services,Mid Cap,15.262813674026635
,1.33239939025023,160141,MSFT,2020 Q3,,,,,,,,,,Tech Services,Mega Cap,
,,174695,JPM,2020 Q4,,,,,,,,,,Finance,Mega Cap,
,,172981,WCN,2020 Q3,,,,,,,,,,Industrials,Large Cap,
,0.510017712196783,174690,SLB,2020 Q4,,,,,,,,,,Industrials,Large Cap,
,0.243920577860987,171015,SQ,2020 Q2,,,,,,,,,,Tech Services,Large Cap,
,,174715,BAC,2020 Q4,,,,,,,,,,Finance,Mega Cap,
,1.46999755864971,172609,TXN,2020 Q3,,,,,,,,,,E Technology,Large Cap,
,1.14029190601713,157849,WFC,2019 Q4,,,,,,,,,,Finance,Mega Cap,
-0.05,-0.0839897948723134,153373,COUP,2018 Q3,Beat,0.03398979487231339,0.6797958974462678,,,,,,,Tech Services,Large Cap,-40.46895807280733
,0.784033559083653,173901,TTD,2020 Q3,,,,,,,,,,Com Services,Large Cap,
,1.13948056248813,162185,WFC,2020 Q2,,,,,,,,,,Finance,Mega Cap,
,1.36274474896402,169738,MS,2020 Q2,,,,,,,,,,Finance,Large Cap,
0.86,0.85933808739724,149007,T,2018 Q4,Beat,0.0006619126027599398,0.0007696658171627207,,,,,,,Comms,Mega Cap,0.07702586589228673
,,161538,COLL,2020 Q1,,,,,,,,,,Health Tech,Small Cap,
,,170535,DUK,2020 Q2,,,,,,,,,,Utilities,Large Cap,
,,174704,BLK,2020 Q4,,,,,,,,,,Finance,Large Cap,
-0.087,,177485,PD,2018 Q2,,,,,,,,,,Tech Services,Small Cap,
,,170314,IPHI,2020 Q2,,,,,,,,,,E Technology,Mid Cap,
,0.332263912015002,169840,F,2020 Q2,,,,,,,,,,Durables,Large Cap,
,,173829,STKL,2020 Q3,,,,,,,,,,Non-Durables,Micro Cap,
,,173223,QLYS,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
,,176648,STML,2020 Q4,,,,,,,,,,Health Tech,Small Cap,
,,173444,DUK,2020 Q3,,,,,,,,,,Utilities,Large Cap,
,,160845,APTV,2020 Q1,,,,,,,,,,Producers,Large Cap,
,,173559,FIVN,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
,0.275934731503883,161572,OXY,2020 Q1,,,,,,,,,,Energy Min,Large Cap,
,1.39981129348076,158728,LOGM,2019 Q4,,,,,,,,,,Tech Services,Mid Cap,
,2.15675268460764,159192,HD,2019 Q4,,,,,,,,,,Retail,Mega Cap,
,3.97633875759446,169782,UNH,2020 Q2,,,,,,,,,,Health,Mega Cap,
,-2.22253545729096,173060,W,2020 Q3,,,,,,,,,,Retail,Mid Cap,
,,173314,ZEN,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
,,174737,TXN,2020 Q4,,,,,,,,,,E Technology,Large Cap,
,,172696,MO,2020 Q3,,,,,,,,,,Non-Durables,Large Cap,
,,173169,IPHI,2020 Q3,,,,,,,,,,E Technology,Mid Cap,
,26.3984723803285,171041,BKNG,2020 Q2,,,,,,,,,,Con Services,Large Cap,
,,172741,TMO,2020 Q3,,,,,,,,,,Health Tech,Large Cap,
,3.54823013381064,158116,AMGN,2019 Q4,,,,,,,,,,Health Tech,Large Cap,
,0.819931538076551,173258,SBUX,2020 Q4,,,,,,,,,,Con Services,Large Cap,
,0.475117498005167,159422,WDAY,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,1.00797522952974,157869,BK,2019 Q4,,,,,,,,,,Finance,Large Cap,
,1.52002303813994,162141,WBA,2020 Q3,,,,,,,,,,Retail,Large Cap,
1.12,1.09294113570559,128381,MDT,2018 Q1,Beat,0.027058864294410068,0.02415970026286613,,,,,,,Health Tech,Large Cap,2.4757842312286273
,-0.147949867569205,158909,INST,2019 Q4,,,,,,,,,,Tech Services,Small Cap,
,3.47502072501088,157955,GD,2019 Q4,,,,,,,,,,E Technology,Large Cap,
,0.862129076611529,160576,QCOM,2020 Q2,,,,,,,,,,E Technology,Large Cap,
,1.93031424636848,161245,MCD,2020 Q1,,,,,,,,,,Con Services,Large Cap,
,,170496,MIC,2020 Q2,,,,,,,,,,Finance,Mid Cap,
,,158687,WCN,2019 Q4,,,,,,,,,,Industrials,Large Cap,
,0.353086822527682,161291,CRUS,2020 Q4,,,,,,,,,,E Technology,Mid Cap,
,2.60674672739322,160039,ASML,2020 Q1,,,,,,,,,,Producers,Large Cap,
,6.99337241916406,160467,AMZN,2020 Q1,,,,,,,,,,Retail,Mega Cap,
,4.70267032724801,157879,IBM,2019 Q4,,,,,,,,,,Tech Services,Large Cap,
,,172701,SRPT,2020 Q3,,,,,,,,,,Health Tech,Mid Cap,
,0.249117063978527,159153,FIVN,2019 Q4,,,,,,,,,,Tech Services,Mid Cap,
,-0.0523046907124644,158710,VRNS,2019 Q4,,,,,,,,,,Tech Services,Mid Cap,
,,175639,WCN,2020 Q4,,,,,,,,,,Industrials,Large Cap,
0.0,,177470,ZM,2018 Q4,,,,,,,,,,Tech Services,Large Cap,
,5.06336367160579,170182,BA,2020 Q2,,,,,,,,,,E Technology,Large Cap,
,1.14935191294172,170140,MO,2020 Q2,,,,,,,,,,Non-Durables,Large Cap,
,,172507,LII,2020 Q3,,,,,,,,,,Producers,Mid Cap,
,,170686,MET,2020 Q2,,,,,,,,,,Finance,Large Cap,
,0.1531434551586,171066,DBX,2020 Q2,,,,,,,,,,Tech Services,Mid Cap,
,1.47284232707714,160570,LII,2020 Q1,,,,,,,,,,Producers,Mid Cap,
,,171064,SRPT,2020 Q2,,,,,,,,,,Health Tech,Mid Cap,
,,160476,LLY,2020 Q1,,,,,,,,,,Health Tech,Large Cap,
-0.1,-0.136782627956845,153372,COUP,2018 Q2,Beat,0.036782627956845004,0.36782627956845004,,,,,,,Tech Services,Large Cap,-26.891300822535698
,,175024,MDLZ,2020 Q4,,,,,,,,,,Non-Durables,Large Cap,
,2.33249821920887,157837,JPM,2019 Q4,,,,,,,,,,Finance,Mega Cap,
,,170233,CL,2020 Q2,,,,,,,,,,Non-Durables,Large Cap,
,-1.73673024322304,159472,SRPT,2019 Q4,,,,,,,,,,Health Tech,Mid Cap,
,2.10733518681732,157917,UNP,2019 Q4,,,,,,,,,,Transports,Large Cap,
,2.31313468388607,172437,UTX,2020 Q3,,,,,,,,,,Producers,Large Cap,
,-0.0852430709491951,162063,YEXT,2020 Q4,,,,,,,,,,Tech Services,Small Cap,
,,173585,QCOM,2020 Q4,,,,,,,,,,E Technology,Large Cap,
,0.661400397819377,161136,MDLZ,2020 Q1,,,,,,,,,,Non-Durables,Large Cap,
0.01,,177473,ZM,2018 Q1,,,,,,,,,,Tech Services,Large Cap,
,,173634,BKNG,2020 Q3,,,,,,,,,,Con Services,Large Cap,
,2.27327420024896,170312,UTX,2020 Q2,,,,,,,,,,Producers,Large Cap,
0.74,0.725092275008404,131126,PANW,2018 Q1,Beat,0.014907724991595983,0.020145574312967544,,,,,,,E Technology,Large Cap,2.0559762537013926
,0.505936297209439,172295,SLB,2020 Q3,,,,,,,,,,Industrials,Large Cap,
,1.46886969775819,160211,V,2020 Q2,,,,,,,,,,Finance,Mega Cap,
,3.25949399592823,160071,ROP,2020 Q1,,,,,,,,,,Producers,Large Cap,
,,172946,MET,2020 Q3,,,,,,,,,,Finance,Large Cap,
-0.09,-0.093688040427777,153371,COUP,2018 Q1,Beat,0.003688040427776998,0.04097822697529998,,,,,,,Tech Services,Large Cap,-3.9365114383196698
,,175635,VMC,2020 Q4,,,,,,,,,,Non-Energy Minerals,Large Cap,
-0.053,,177479,PD,2019 Q4,,,,,,,,,,Tech Services,Small Cap,
,,176030,CVS,2020 Q4,,,,,,,,,,Retail,Large Cap,
,3.11000007084977,160529,TMO,2020 Q1,,,,,,,,,,Health Tech,Large Cap,
0.32,0.323540803063516,153933,F,2019 Q2,Miss,0.003540803063516007,0.011065009573487522,,,,,,,Durables,Large Cap,-1.0943915048702197
,,175191,GM,2020 Q4,,,,,,,,,,Durables,Large Cap,
,,183482,PS,2020 Q2,,,,,,,,,,Tech Services,Mid Cap,
,,173170,GM,2020 Q3,,,,,,,,,,Durables,Large Cap,
,0.0752856499370004,159833,COUP,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,,174816,BMY,2020 Q4,,,,,,,,,,Health Tech,Large Cap,
,,175150,LII,2020 Q4,,,,,,,,,,Producers,Mid Cap,
,,172287,ASML,2020 Q3,,,,,,,,,,Producers,Large Cap,
,0.946708470490032,173395,XOM,2020 Q3,,,,,,,,,,Energy Min,Mega Cap,
,,172716,GILD,2020 Q3,,,,,,,,,,Health Tech,Large Cap,
,3.27757365115326,171558,HD,2020 Q2,,,,,,,,,,Retail,Mega Cap,
,,173613,TWOU,2020 Q3,,,,,,,,,,Tech Services,Small Cap,
,1.12766488058394,173936,DIS,2020 Q4,,,,,,,,,,Con Services,Mega Cap,
0.68,0.611292221112469,150276,DOOR,2018 Q4,Beat,0.0687077788875311,0.10104085130519279,,,,,,,Producers,Small Cap,11.239760054936125
,,170146,MMM,2020 Q2,,,,,,,,,,Producers,Large Cap,
,1.37967113128855,170719,XPO,2020 Q2,,,,,,,,,,Transports,Mid Cap,
,2.70078204853362,172217,JPM,2020 Q3,,,,,,,,,,Finance,Mega Cap,
,0.247872192840431,172704,SHOP,2020 Q3,,,,,,,,,,Tech Services,Large Cap,
,0.321254554852036,158784,WIX,2019 Q4,,,,,,,,,,Tech Services,Mid Cap,
,0.584289924627766,157948,STLD,2019 Q4,,,,,,,,,,Non-Energy Minerals,Mid Cap,
,1.46140173313669,158873,PEP,2019 Q4,,,,,,,,,,Non-Durables,Large Cap,
1.08,1.07854448555607,128197,WMT,2018 Q2,Beat,0.001455514443930106,0.0013476985591945425,,,,,,,Retail,Mega Cap,0.13495173017176756
,1.4741185703419,171760,PANW,2020 Q4,,,,,,,,,,E Technology,Large Cap,
,,158891,MET,2019 Q4,,,,,,,,,,Finance,Large Cap,
-0.0499,,177486,PD,2018 Q1,,,,,,,,,,Tech Services,Small Cap,
,,172282,HON,2020 Q3,,,,,,,,,,Producers,Large Cap,
0.79,0.754137695803166,124017,NVDA,2018 Q1,Beat,0.035862304196834005,0.04539532176814431,,,,,,,E Technology,Large Cap,4.75540533199845
,0.0897086754545199,175725,TWLO,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,,183481,PS,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
1.33,1.00663549088842,130386,NVDA,2018 Q3,Beat,0.32336450911158,0.2431312098583308,,,,,,,E Technology,Large Cap,32.12329706616942
,1.99814607552847,171494,CVS,2020 Q2,,,,,,,,,,Retail,Large Cap,
,,175806,FIVN,2020 Q4,,,,,,,,,,Tech Services,Mid Cap,
,,174988,MRK,2020 Q4,,,,,,,,,,Health Tech,Mega Cap,
,,175151,MET,2020 Q4,,,,,,,,,,Finance,Large Cap,
,2.2888289192359,160118,JNJ,2020 Q1,,,,,,,,,,Health Tech,Mega Cap,
,-0.542011003641831,159005,MNTA,2019 Q4,,,,,,,,,,Health Tech,Mid Cap,
,,160136,GD,2020 Q1,,,,,,,,,,E Technology,Large Cap,
,0.0846263436430912,175566,QTWO,2020 Q4,,,,,,,,,,Tech Services,Mid Cap,
,1.21767237739741,160503,LOGM,2020 Q1,,,,,,,,,,Tech Services,Mid Cap,
,1.78413522052544,169839,GILD,2020 Q2,,,,,,,,,,Health Tech,Large Cap,
,1.22337148947843,175012,NOW,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
0.85,0.880803192909014,134776,T,2018 Q1,Miss,0.03080319290901401,0.036239050481192955,,,,,,,Comms,Mega Cap,-3.497170895496055
,,172581,LEA,2020 Q3,,,,,,,,,,Producers,Mid Cap,
,0.620520904344807,159282,CRM,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,0.417904563213762,161710,HUBS,2020 Q1,,,,,,,,,,Tech Services,Mid Cap,
,,169751,CTAS,2020 Q4,,,,,,,,,,Con Services,Large Cap,
,1.69500977526366,172714,V,2020 Q4,,,,,,,,,,Finance,Mega Cap,
,,171390,JCOM,2020 Q2,,,,,,,,,,Tech Services,Mid Cap,
,0.915890878832603,159324,LOW,2019 Q4,,,,,,,,,,Retail,Large Cap,
,2.64895268272721,159980,JPM,2020 Q1,,,,,,,,,,Finance,Mega Cap,
,0.922186940870828,158078,NOW,2019 Q4,,,,,,,,,,Tech Services,Large Cap,
,13.384794524524,158144,GOOGL,2019 Q4,,,,,,,,,,Tech Services,Mega Cap,
,0.0422644204469779,171978,ZS,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
,,175245,VRTX,2020 Q4,,,,,,,,,,Health Tech,Large Cap,
,,170043,GD,2020 Q2,,,,,,,,,,E Technology,Large Cap,
-0.08,,183476,SMAR,2018 Q2,,,,,,,,,,Tech Services,Mid Cap,
,0.801361093199728,160474,CMCSA,2020 Q1,,,,,,,,,,Con Services,Mega Cap,
,1.25091113781139,170109,TXN,2020 Q2,,,,,,,,,,E Technology,Large Cap,
,2.55864250348845,158305,FB,2019 Q4,,,,,,,,,,Tech Services,Mega Cap,
,0.553148169367343,160713,QLYS,2020 Q1,,,,,,,,,,Tech Services,Mid Cap,
-0.19,,171900,OKTA,2018 Q3,,,,,,,,,,Tech Services,Large Cap,
,0.385435204356545,158792,KO,2019 Q4,,,,,,,,,,Non-Durables,Mega Cap,
,1.29010650953669,174819,INTC,2020 Q4,,,,,,,,,,E Technology,Mega Cap,
,2.86929915691324,172186,COST,2020 Q4,,,,,,,,,,Retail,Large Cap,
,1.14867998387952,157914,VZ,2019 Q4,,,,,,,,,,Comms,Mega Cap,
,1.71755018667669,158467,GILD,2019 Q4,,,,,,,,,,Health Tech,Large Cap,
,3.81201646131102,157866,UNH,2019 Q4,,,,,,,,,,Health,Mega Cap,
,,173696,ALTR,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
,,173690,GTT,2020 Q3,,,,,,,,,,Comms,Small Cap,
,1.30622101416207,172356,LOGM,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
,-0.0959143927356616,172013,ZUO,2020 Q4,,,,,,,,,,Tech Services,Small Cap,
,1.23624366395099,170236,LOGM,2020 Q2,,,,,,,,,,Tech Services,Mid Cap,
,1.4637274686841,159156,WMT,2020 Q4,,,,,,,,,,Retail,Mega Cap,
,,174817,IBM,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,,183483,PS,2020 Q1,,,,,,,,,,Tech Services,Mid Cap,
,0.430108733065779,170232,PFPT,2020 Q2,,,,,,,,,,Tech Services,Mid Cap,
,,170283,WCN,2020 Q2,,,,,,,,,,Industrials,Large Cap,
,,171225,SO,2020 Q2,,,,,,,,,,Utilities,Large Cap,
,2.0672856395944,162186,C,2020 Q2,,,,,,,,,,Finance,Large Cap,
,0.280961101955013,173725,SQ,2020 Q3,,,,,,,,,,Tech Services,Large Cap,
,,160848,QURE,2020 Q1,,,,,,,,,,Health Tech,Mid Cap,
,,160598,VRTX,2020 Q1,,,,,,,,,,Health Tech,Large Cap,
,0.835665718267755,161794,CSCO,2020 Q3,,,,,,,,,,E Technology,Mega Cap,
,,176007,MGA,2020 Q4,,,,,,,,,,Producers,Large Cap,
,3.98394659392693,173087,AMGN,2020 Q3,,,,,,,,,,Health Tech,Large Cap,
0.08,0.0794169305433035,128319,SPLK,2018 Q2,Beat,0.0005830694566965056,0.0072883682087063195,,,,,,,Tech Services,Large Cap,0.7341878522723522
,1.14230296918992,169982,INTC,2020 Q2,,,,,,,,,,E Technology,Mega Cap,
,-0.022677942675358,159676,COLL,2019 Q4,,,,,,,,,,Health Tech,Small Cap,
,0.269748699055922,170238,TEAM,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
-0.11,,183475,SMAR,2018 Q3,,,,,,,,,,Tech Services,Mid Cap,
,1.08999272525153,160447,PEP,2020 Q1,,,,,,,,,,Non-Durables,Large Cap,
,0.220137954424623,171331,RNG,2020 Q2,,,,,,,,,,Tech Services,Large Cap,
,2.10880373670984,162142,ACN,2020 Q3,,,,,,,,,,Tech Services,Large Cap,
,2.69809546907495,174548,ADBE,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,,172307,PM,2020 Q3,,,,,,,,,,Non-Durables,Large Cap,
,0.0380636068170402,158810,TWLO,2019 Q4,,,,,,,,,,Tech Services,Large Cap,
,,173247,KO,2020 Q3,,,,,,,,,,Non-Durables,Mega Cap,
,1.6204692043672,161897,MDT,2020 Q4,,,,,,,,,,Health Tech,Large Cap,
0.86,0.861679479031532,151731,T,2019 Q1,Miss,0.001679479031531983,0.0019528825948046313,,,,,,,Comms,Mega Cap,-0.1949076277666031
,1.88108364529547,157882,C,2019 Q4,,,,,,,,,,Finance,Large Cap,
,0.961800623446555,170157,COP,2020 Q2,,,,,,,,,,Energy Min,Large Cap,
,2.49280242297617,172036,ADBE,2020 Q3,,,,,,,,,,Tech Services,Large Cap,
,2.86559670843378,161288,AAPL,2020 Q2,,,,,,,,,,E Technology,Mega Cap,
,2.49592305538281,157912,COF,2019 Q4,,,,,,,,,,Finance,Large Cap,
,1.95827220112534,158070,MA,2019 Q4,,,,,,,,,,Finance,Mega Cap,
,,172657,CMCSA,2020 Q3,,,,,,,,,,Con Services,Mega Cap,
,,172230,MS,2020 Q3,,,,,,,,,,Finance,Large Cap,
,7.33706297592495,172722,AMZN,2020 Q3,,,,,,,,,,Retail,Mega Cap,
,4.0742211161268,170181,LII,2020 Q2,,,,,,,,,,Producers,Mid Cap,
,,174946,GE,2020 Q4,,,,,,,,,,E Technology,Large Cap,
,,176450,PEGI,2020 Q4,,,,,,,,,,Utilities,Mid Cap,
,13.3766713389618,161488,BKNG,2020 Q1,,,,,,,,,,Con Services,Large Cap,
,1.16965725928384,160077,NFLX,2020 Q1,,,,,,,,,,Con Services,Large Cap,
,0.0652600695061013,175500,VRNS,2020 Q4,,,,,,,,,,Tech Services,Mid Cap,
,,174900,COP,2020 Q4,,,,,,,,,,Energy Min,Large Cap,
,,183484,PS,2019 Q4,,,,,,,,,,Tech Services,Mid Cap,
,-0.295185458676576,161016,VRNS,2020 Q1,,,,,,,,,,Tech Services,Mid Cap,
,2.4460861976331,173446,MA,2020 Q3,,,,,,,,,,Finance,Mega Cap,
-0.09,,162091,DOCU,2018 Q2,,,,,,,,,,Tech Services,Large Cap,
,2.05671956094279,160047,HON,2020 Q1,,,,,,,,,,Producers,Large Cap,
,,173980,JCOM,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
,,173769,SO,2020 Q3,,,,,,,,,,Utilities,Large Cap,
,4.22719471609163,172247,UNH,2020 Q3,,,,,,,,,,Health,Mega Cap,
-0.11,,181083,PLAN,2018 Q3,,,,,,,,,,Tech Services,Mid Cap,
,3.05370824379482,169727,IBM,2020 Q2,,,,,,,,,,Tech Services,Large Cap,
,,173973,MGA,2020 Q3,,,,,,,,,,Producers,Large Cap,
,0.982397349410194,175176,PAYC,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,0.295331203395397,173490,OXY,2020 Q3,,,,,,,,,,Energy Min,Large Cap,
,3.40935238902957,158185,ROP,2019 Q4,,,,,,,,,,Producers,Large Cap,
,4.51210795096207,158129,AMZN,2019 Q4,,,,,,,,,,Retail,Mega Cap,
-0.05,,181084,PLAN,2018 Q2,,,,,,,,,,Tech Services,Mid Cap,
,,172855,VMC,2020 Q3,,,,,,,,,,Non-Energy Minerals,Large Cap,
,,174770,CMCSA,2020 Q4,,,,,,,,,,Con Services,Mega Cap,
,0.83043058366213,169836,SBUX,2020 Q3,,,,,,,,,,Con Services,Large Cap,
,2.27112231395338,173406,FB,2020 Q3,,,,,,,,,,Tech Services,Mega Cap,
0.43,0.420072704356223,134852,F,2018 Q1,Beat,0.009927295643776979,0.0230867340552953,,,,,,,Durables,Large Cap,2.3632327311032806
,0.720532245006814,157894,BAC,2019 Q4,,,,,,,,,,Finance,Mega Cap,
,1.69306297890252,160366,CVX,2020 Q1,,,,,,,,,,Energy Min,Mega Cap,
,,175581,RNG,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,0.150664337967306,161806,MIME,2020 Q4,,,,,,,,,,Tech Services,Mid Cap,
,,175947,WK,2020 Q4,,,,,,,,,,Tech Services,Mid Cap,
0.01,,177468,ZM,2019 Q2,,,,,,,,,,Tech Services,Large Cap,
,,174906,HON,2020 Q4,,,,,,,,,,Producers,Large Cap,
,0.360709045452692,160348,F,2020 Q1,,,,,,,,,,Durables,Large Cap,
,0.186175678579543,158901,OXY,2019 Q4,,,,,,,,,,Energy Min,Large Cap,
,1.48955463875427,160973,PAYC,2020 Q1,,,,,,,,,,Tech Services,Large Cap,
,,161743,PEGI,2020 Q1,,,,,,,,,,Utilities,Mid Cap,
,,175117,TMO,2020 Q4,,,,,,,,,,Health Tech,Large Cap,
,0.953942738705722,158632,GM,2019 Q4,,,,,,,,,,Durables,Large Cap,
1.36,1.25999110959262,130136,CRUS,2018 Q2,Beat,0.10000889040738015,0.07353594882895599,,,,,,,E Technology,Mid Cap,7.937269528807628
,0.0843027719361013,159592,PEGI,2019 Q4,,,,,,,,,,Utilities,Mid Cap,
,,175082,AMGN,2020 Q4,,,,,,,,,,Health Tech,Large Cap,
,0.287528502649418,161441,TTD,2020 Q1,,,,,,,,,,Com Services,Large Cap,
,,172277,BK,2020 Q3,,,,,,,,,,Finance,Large Cap,
,-1.68165001955541,160966,SRPT,2020 Q1,,,,,,,,,,Health Tech,Mid Cap,
,-0.064827422270567,177475,PD,2020 Q4,,,,,,,,,,Tech Services,Small Cap,
,0.741231298793585,160608,PCTY,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
0.17,0.161557942874274,131049,SPLK,2018 Q3,Beat,0.008442057125726016,0.049659159563094205,,,,,,,Tech Services,Large Cap,5.2254051862344575
,0.0986456402957607,161568,NEWR,2020 Q4,,,,,,,,,,Tech Services,Mid Cap,
,,172429,MMM,2020 Q3,,,,,,,,,,Producers,Large Cap,
,0.0349254736299773,173590,QTWO,2020 Q3,,,,,,,,,,Tech Services,Mid Cap,
0.28,0.277662640722122,124431,CRM,2018 Q1,Beat,0.002337359277878037,0.008347711706707275,,,,,,,Tech Services,Large Cap,0.8417982598592402
,1.43461758636676,174163,TGT,2020 Q3,,,,,,,,,,Retail,Large Cap,
,,172448,COP,2020 Q3,,,,,,,,,,Energy Min,Large Cap,
,,174743,LEA,2020 Q4,,,,,,,,,,Producers,Mid Cap,
,0.16866194393417,169769,GE,2020 Q2,,,,,,,,,,E Technology,Large Cap,
,,170151,RTN,2020 Q2,,,,,,,,,,E Technology,Large Cap,
,1.3584788569763,158120,MSFT,2020 Q2,,,,,,,,,,Tech Services,Mega Cap,
,1.22019784836462,159097,TTD,2019 Q4,,,,,,,,,,Com Services,Large Cap,
,0.282127854597593,158786,SHOP,2019 Q4,,,,,,,,,,Tech Services,Large Cap,
,,173318,BLUE,2020 Q3,,,,,,,,,,Health Tech,Mid Cap,
,0.55007470378386,175035,PFPT,2020 Q4,,,,,,,,,,Tech Services,Mid Cap,
,0.670479787467971,160362,SBUX,2020 Q2,,,,,,,,,,Con Services,Large Cap,
-0.5,,171902,OKTA,2018 Q1,,,,,,,,,,Tech Services,Large Cap,
1.07,1.00888617744283,131194,MDT,2018 Q2,Beat,0.06111382255717013,0.057115722016046845,,,,,,,Health Tech,Large Cap,6.057553758152587
,,175047,CHTR,2020 Q4,,,,,,,,,,Con Services,Large Cap,
,0.0746041068752402,177462,ZM,2020 Q4,,,,,,,,,,Tech Services,Large Cap,
,,169784,BK,2020 Q2,,,,,,,,,,Finance,Large Cap,
-0.13,-0.116952017747483,122407,BOX,2018 Q1,Miss,0.013047982252517007,0.10036909425013082,,,,,,,Tech Services,Mid Cap,11.156696997472556
,0.0538986313736331,171482,TWLO,2020 Q2,,,,,,,,,,Tech Services,Large Cap,
1.09,1.09631592900221,129594,PG,2018 Q1,Miss,0.006315929002209897,0.005794430277256786,,,,,,,Non-Durables,Mega Cap,-0.5761048284647485
,0.156329892186253,159876,DBX,2019 Q4,,,,,,,,,,Tech Services,Mid Cap,
,,175102,FB,2020 Q4,,,,,,,,,,Tech Services,Mega Cap,
,,170503,CHTR,2020 Q2,,,,,,,,,,Con Services,Large Cap,
,1.30232353013567,172712,INTC,2020 Q3,,,,,,,,,,E Technology,Mega Cap,
0.27,0.377758243138586,136387,F,2018 Q2,Miss,0.10775824313858601,0.3991046042169852,,,,,,,Durables,Large Cap,-28.52571587671572
